ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-11-05 04:00:00+00:00,3.7,78.74,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-05 08:00:00+00:00,3.77,79.04,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-05 12:00:00+00:00,3.8,79.15,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-05 16:00:00+00:00,3.7,78.72,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-05 20:00:00+00:00,2.87,74.14,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-06 00:00:00+00:00,2.86,74.09,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-06 04:00:00+00:00,3.28,76.64,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-06 08:00:00+00:00,3.2,76.17,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-06 12:00:00+00:00,3.14,75.86,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-06 16:00:00+00:00,2.97,74.81,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-06 20:00:00+00:00,3.12,75.71,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-07 00:00:00+00:00,3.21,76.24,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-07 04:00:00+00:00,3.37,77.14,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-07 08:00:00+00:00,3.34,76.96,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
