ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2024-11-04 00:00:00+00:00,244828547.0,244828547.0,236341100.0,238599997.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-05 00:00:00+00:00,238599997.0,252776571.0,238477238.0,247920847.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-06 00:00:00+00:00,247920847.0,269158165.0,247920847.0,264925480.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-07 00:00:00+00:00,264925480.0,268580859.0,258599886.0,264202965.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-08 00:00:00+00:00,264202965.0,267548314.0,256377397.0,261110871.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-09 00:00:00+00:00,261110871.0,270439853.0,260067065.0,270097056.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-10 00:00:00+00:00,270097056.0,290227512.0,269249748.0,278084805.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-11 00:00:00+00:00,278084805.0,310217643.0,267600522.0,309778310.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-12 00:00:00+00:00,309778310.0,313395833.0,285493615.0,291696271.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-13 00:00:00+00:00,291696271.0,298636380.0,277798742.0,285954483.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-14 00:00:00+00:00,285954483.0,334611476.0,283322279.0,322276945.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-15 00:00:00+00:00,322276945.0,347490403.0,309031518.0,326808427.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-16 00:00:00+00:00,326808427.0,435373869.0,322545481.0,424035505.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-17 00:00:00+00:00,424035505.0,432531546.0,386149684.0,395819436.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-18 00:00:00+00:00,395819436.0,430020879.0,390566647.0,396530601.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-19 00:00:00+00:00,396530601.0,407208904.0,381879064.0,385703105.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-20 00:00:00+00:00,385703105.0,385851243.0,363175561.0,367815808.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-21 00:00:00+00:00,367815808.0,410566993.0,362955642.0,380817830.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-22 00:00:00+00:00,380817830.0,407702149.0,376761726.0,406704892.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-23 00:00:00+00:00,406704892.0,504868274.0,406704892.0,472827640.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-24 00:00:00+00:00,472827640.0,486436532.0,425014909.0,444642962.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-25 00:00:00+00:00,444642962.0,456718668.0,414872530.0,416996780.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-26 00:00:00+00:00,416996780.0,429692460.0,389199543.0,404418909.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-27 00:00:00+00:00,404418909.0,450478368.0,398089929.0,437508006.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-28 00:00:00+00:00,437508006.0,441199836.0,415935083.0,420590377.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-29 00:00:00+00:00,420590377.0,463744702.0,399884734.0,463744702.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-30 00:00:00+00:00,463744702.0,468307377.0,444446523.0,467239653.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-01 00:00:00+00:00,467239653.0,633544242.0,447013937.0,629802162.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-02 00:00:00+00:00,629802162.0,691200008.0,580189816.0,654602763.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-03 00:00:00+00:00,654602763.0,692476894.0,632074218.0,666840257.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-04 00:00:00+00:00,666840257.0,686275241.0,622736841.0,672832939.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-05 00:00:00+00:00,672832939.0,752765640.0,619827762.0,687782972.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-06 00:00:00+00:00,687782972.0,726465490.0,665166904.0,706178412.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-07 00:00:00+00:00,706178412.0,720235226.0,674179173.0,684755419.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-08 00:00:00+00:00,684755419.0,708566426.0,672854697.0,705790246.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-09 00:00:00+00:00,705790246.0,705792672.0,478115614.0,496154205.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-10 00:00:00+00:00,496154205.0,501407118.0,444911209.0,478103903.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-11 00:00:00+00:00,478103903.0,506281191.0,461696659.0,500970390.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-12 00:00:00+00:00,500970390.0,538712899.0,496592831.0,501172518.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-13 00:00:00+00:00,501172518.0,530955508.0,492968254.0,530955508.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-14 00:00:00+00:00,530955508.0,535093608.0,497495523.0,505135672.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-15 00:00:00+00:00,505135672.0,518964921.0,487349128.0,509149344.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-16 00:00:00+00:00,509149344.0,532201005.0,501019708.0,501926292.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-17 00:00:00+00:00,501926292.0,634984591.0,495788851.0,606260072.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-18 00:00:00+00:00,606260072.0,633795338.0,514233681.0,518404303.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-19 00:00:00+00:00,518404303.0,530306314.0,424669486.0,427954282.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-20 00:00:00+00:00,427954282.0,439356504.0,367968035.0,406293817.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-21 00:00:00+00:00,406293817.0,427210804.0,394278320.0,408611598.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-22 00:00:00+00:00,408611598.0,411137060.0,388594347.0,393351515.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-23 00:00:00+00:00,393351515.0,420161166.0,387899771.0,416866899.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-24 00:00:00+00:00,416866899.0,485754822.0,394138240.0,473418966.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-25 00:00:00+00:00,473418966.0,487288237.0,466270017.0,479601692.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
