ts,premium,premium_rate,coinbase_price,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-07-17 12:00:00+00:00,21.41,0.0181,118016.41,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-18 00:00:00+00:00,96.14,0.0807,119273.7,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-18 12:00:00+00:00,60.16,0.0505,119231.51,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-19 00:00:00+00:00,98.22,0.0833,118023.06,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-19 12:00:00+00:00,81.06,0.0685,118408.11,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-20 00:00:00+00:00,74.16,0.0629,117914.17,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-20 12:00:00+00:00,59.8,0.0507,117938.26,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-21 00:00:00+00:00,53.29,0.0454,117318.4,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-21 12:00:00+00:00,34.48,0.0292,118104.65,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-22 00:00:00+00:00,48.43,0.0413,117428.79,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-22 12:00:00+00:00,58.72,0.0493,119213.71,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-23 00:00:00+00:00,79.78,0.0665,120034.21,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-23 12:00:00+00:00,59.03,0.0498,118597.49,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-24 00:00:00+00:00,54.44,0.0458,118810.44,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-24 12:00:00+00:00,46.69,0.0394,118646.69,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-25 00:00:00+00:00,59.72,0.0505,118400.7,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-25 12:00:00+00:00,-29.32,-0.0252,116514.27,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-26 00:00:00+00:00,18.96,0.0161,117633.27,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-26 12:00:00+00:00,50.3,0.0427,117826.4,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-27 00:00:00+00:00,61.74,0.0524,117981.73,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-27 12:00:00+00:00,61.11,0.0518,118133.82,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-28 00:00:00+00:00,49.96,0.0418,119465.52,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-28 12:00:00+00:00,-0.53,-0.0004,118826.96,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-29 00:00:00+00:00,12.11,0.0103,118074.43,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-29 12:00:00+00:00,9.41,0.0079,118601.79,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-30 00:00:00+00:00,-17.36,-0.0147,117933.39,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-30 12:00:00+00:00,-7.99,-0.0068,117572.0,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-31 00:00:00+00:00,-10.14,-0.0086,117830.15,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-07-31 12:00:00+00:00,-25.58,-0.0216,118345.67,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-01 00:00:00+00:00,-7.95,-0.0069,115756.12,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-01 12:00:00+00:00,-38.63,-0.0335,115267.01,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-02 00:00:00+00:00,-49.09,-0.0433,113248.83,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-02 12:00:00+00:00,-25.68,-0.0226,113761.43,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-03 00:00:00+00:00,-3.58,-0.0032,112542.77,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-03 12:00:00+00:00,-2.62,-0.0023,113859.57,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-04 00:00:00+00:00,2.09,0.0018,114210.9,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-04 12:00:00+00:00,11.53,0.0101,114504.62,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-05 00:00:00+00:00,1.11,0.001,115056.14,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-05 12:00:00+00:00,-24.04,-0.0209,114803.03,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-06 00:00:00+00:00,-16.8,-0.0147,114112.95,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-06 12:00:00+00:00,-5.89,-0.0052,114220.79,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-07 00:00:00+00:00,36.56,0.0318,115028.83,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-07 12:00:00+00:00,13.81,0.0119,116533.35,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-08 00:00:00+00:00,43.67,0.0372,117515.69,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-08 12:00:00+00:00,35.02,0.03,116926.53,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-09 00:00:00+00:00,9.54,0.0082,116684.28,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-09 12:00:00+00:00,19.5,0.0167,117129.5,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-10 00:00:00+00:00,30.25,0.026,116492.5,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-10 12:00:00+00:00,5.18,0.0044,118335.76,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-11 00:00:00+00:00,15.1,0.0127,119309.37,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-11 12:00:00+00:00,-36.53,-0.0303,120525.0,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-12 00:00:00+00:00,15.83,0.0133,118701.83,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-12 12:00:00+00:00,-20.14,-0.017,118502.08,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-13 00:00:00+00:00,-25.05,-0.0209,120109.04,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-13 12:00:00+00:00,-11.13,-0.0092,120559.28,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-14 00:00:00+00:00,61.96,0.0502,123368.4,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-14 12:00:00+00:00,68.26,0.0564,121017.92,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-15 00:00:00+00:00,94.71,0.0801,118389.8,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-15 12:00:00+00:00,76.82,0.0646,119082.83,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-16 00:00:00+00:00,94.91,0.0809,117436.95,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-16 12:00:00+00:00,90.6,0.0772,117469.12,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-17 00:00:00+00:00,75.03,0.0639,117455.69,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-17 12:00:00+00:00,68.1,0.0576,118376.1,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-18 00:00:00+00:00,83.58,0.0712,117488.59,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-18 12:00:00+00:00,63.51,0.0553,115010.78,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-19 00:00:00+00:00,59.7,0.0514,116286.75,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-19 12:00:00+00:00,41.34,0.0358,115550.05,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-20 00:00:00+00:00,-22.11,-0.0196,112850.84,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-20 12:00:00+00:00,-5.11,-0.0045,113661.58,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-21 00:00:00+00:00,4.77,0.0042,114276.0,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-21 12:00:00+00:00,-31.13,-0.0275,113117.52,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-22 00:00:00+00:00,-24.26,-0.0216,112475.74,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-22 12:00:00+00:00,-26.48,-0.0236,112293.53,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-23 00:00:00+00:00,-25.51,-0.0218,116910.49,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-23 12:00:00+00:00,-48.58,-0.0421,115261.55,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-24 00:00:00+00:00,-54.19,-0.0469,115383.87,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-24 12:00:00+00:00,-33.16,-0.0289,114697.06,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-25 00:00:00+00:00,-15.59,-0.0137,113478.0,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-25 12:00:00+00:00,-25.7,-0.0231,111189.27,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-26 00:00:00+00:00,15.76,0.0143,110127.74,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-26 12:00:00+00:00,2.38,0.0022,109878.91,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-27 00:00:00+00:00,24.82,0.0222,111788.04,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-27 12:00:00+00:00,0.91,0.0008,111322.98,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-28 00:00:00+00:00,-8.77,-0.0079,111253.24,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-28 12:00:00+00:00,15.18,0.0134,112924.36,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-29 00:00:00+00:00,7.86,0.007,112574.76,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-29 12:00:00+00:00,16.55,0.015,110115.36,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-30 00:00:00+00:00,0.92,0.0008,108378.32,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-30 12:00:00+00:00,1.97,0.0018,108681.98,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-31 00:00:00+00:00,11.59,0.0107,108827.92,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-08-31 12:00:00+00:00,-15.12,-0.0139,108374.65,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-01 00:00:00+00:00,1.59,0.0015,108247.95,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-01 12:00:00+00:00,-12.18,-0.0112,108770.71,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-02 00:00:00+00:00,3.12,0.0029,109240.55,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-02 12:00:00+00:00,1.84,0.0017,109735.17,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-03 00:00:00+00:00,7.93,0.0071,111247.94,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-03 12:00:00+00:00,34.94,0.0314,111472.71,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-04 00:00:00+00:00,50.68,0.0454,111756.4,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-04 12:00:00+00:00,34.25,0.0309,110844.25,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-05 00:00:00+00:00,-16.39,-0.0148,110714.48,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-05 12:00:00+00:00,-3.87,-0.0034,112350.13,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-06 00:00:00+00:00,10.02,0.0091,110670.02,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-06 12:00:00+00:00,17.17,0.0155,110798.2,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-07 00:00:00+00:00,26.23,0.0238,110214.21,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-07 12:00:00+00:00,11.03,0.0099,111303.15,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-08 00:00:00+00:00,-16.97,-0.0153,111120.38,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-08 12:00:00+00:00,-13.98,-0.0125,112038.45,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-09 00:00:00+00:00,7.34,0.0065,112072.57,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-09 12:00:00+00:00,5.68,0.0051,112439.27,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-10 00:00:00+00:00,0.23,0.0002,111546.61,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-10 12:00:00+00:00,0.0,0.0,112300.0,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-11 00:00:00+00:00,24.14,0.0212,113984.14,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-11 12:00:00+00:00,48.48,0.0425,114048.47,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-12 00:00:00+00:00,67.25,0.0582,115549.94,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-12 12:00:00+00:00,48.82,0.0425,114962.27,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-13 00:00:00+00:00,76.62,0.066,116106.03,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-13 12:00:00+00:00,62.61,0.054,116036.72,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-14 00:00:00+00:00,50.04,0.0432,115968.33,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-14 12:00:00+00:00,67.35,0.0582,115862.27,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-15 00:00:00+00:00,42.49,0.0369,115310.5,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-15 12:00:00+00:00,21.91,0.019,115091.92,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-16 00:00:00+00:00,26.3,0.0228,115376.01,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-16 12:00:00+00:00,10.17,0.0088,115298.01,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-17 00:00:00+00:00,43.6,0.0373,116832.56,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-17 12:00:00+00:00,20.51,0.0176,116278.63,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-18 00:00:00+00:00,36.8,0.0316,116484.4,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-18 12:00:00+00:00,30.59,0.0261,117094.0,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-19 00:00:00+00:00,44.46,0.038,117117.99,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-19 12:00:00+00:00,45.9,0.0394,116440.62,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-20 00:00:00+00:00,58.16,0.0503,115690.55,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-20 12:00:00+00:00,44.72,0.0386,115938.77,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-21 00:00:00+00:00,67.27,0.0581,115752.9,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-21 12:00:00+00:00,78.99,0.0683,115682.44,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-22 00:00:00+00:00,49.97,0.0434,115282.26,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-22 12:00:00+00:00,79.07,0.07,112956.04,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-23 00:00:00+00:00,85.6,0.076,112736.59,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-23 12:00:00+00:00,76.04,0.0673,113052.03,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-24 00:00:00+00:00,18.41,0.0164,112017.21,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-24 12:00:00+00:00,18.53,0.0164,113047.98,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-25 00:00:00+00:00,41.08,0.0363,113348.09,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-25 12:00:00+00:00,31.31,0.0281,111379.3,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-26 00:00:00+00:00,41.51,0.0381,109036.0,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-26 12:00:00+00:00,46.22,0.0424,109179.72,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-27 00:00:00+00:00,53.83,0.0491,109697.29,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-27 12:00:00+00:00,57.06,0.0522,109367.28,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-28 00:00:00+00:00,45.3,0.0413,109681.15,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-28 12:00:00+00:00,50.97,0.0466,109419.99,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-29 00:00:00+00:00,33.71,0.0301,112197.67,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-29 12:00:00+00:00,44.59,0.0398,112144.59,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-30 00:00:00+00:00,49.69,0.0435,114361.66,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-09-30 12:00:00+00:00,35.85,0.0317,113090.85,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-01 00:00:00+00:00,18.91,0.0166,114067.85,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-01 12:00:00+00:00,32.94,0.0282,116822.51,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-02 00:00:00+00:00,72.86,0.0614,118667.85,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-02 12:00:00+00:00,67.36,0.0567,118833.08,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-03 00:00:00+00:00,92.59,0.0768,120621.94,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-03 12:00:00+00:00,89.93,0.0747,120424.44,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-04 00:00:00+00:00,86.18,0.0705,122318.39,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-04 12:00:00+00:00,68.92,0.0565,122042.18,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-05 00:00:00+00:00,67.56,0.0552,122458.55,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
2025-10-05 12:00:00+00:00,10.11,0.0082,123474.75,v4,symbol_interval,12h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:21:41.557748+00:00
